case_id,outer_fold,split
BraTS2021_01426,2,train
BraTS2021_01428,2,train
BraTS2021_01435,2,train
BraTS2021_01436,2,train
BraTS2021_01437,2,train
BraTS2021_01439,2,train
BraTS2021_01442,2,train
BraTS2021_01445,2,train
BraTS2021_01446,2,train
BraTS2021_01448,2,train
BraTS2021_01452,2,train
BraTS2021_01457,2,train
BraTS2021_01468,2,train
BraTS2021_01477,2,train
BraTS2021_01478,2,train
BraTS2021_01479,2,train
BraTS2021_01480,2,train
BraTS2021_01489,2,train
BraTS2021_01490,2,train
BraTS2021_01498,2,train
BraTS2021_01499,2,train
BraTS2021_01500,2,train
BraTS2021_01502,2,train
BraTS2021_01506,2,train
BraTS2021_01508,2,train
BraTS2021_01510,2,train
BraTS2021_01513,2,train
BraTS2021_01528,2,train
BraTS2021_01530,2,train
BraTS2021_01539,2,train
BraTS2021_01540,2,train
BraTS2021_01543,2,train
BraTS2021_01556,2,train
BraTS2021_01567,2,train
BraTS2021_01569,2,train
BraTS2021_01571,2,train
BraTS2021_01582,2,train
BraTS2021_01584,2,train
BraTS2021_01587,2,train
BraTS2021_01594,2,train
BraTS2021_01602,2,train
BraTS2021_01606,2,train
BraTS2021_01617,2,train
BraTS2021_01619,2,train
BraTS2021_01620,2,train
BraTS2021_01629,2,train
BraTS2021_01630,2,train
BraTS2021_01632,2,train
BraTS2021_01659,2,train
BraTS2021_01660,2,train
BraTS2021_01662,2,train
BraTS2021_01666,2,train
BraTS2021_00003,2,test
BraTS2021_00045,2,test
BraTS2021_00100,2,test
BraTS2021_00112,2,test
BraTS2021_00118,2,test
BraTS2021_00158,2,test
BraTS2021_00170,2,test
BraTS2021_00280,2,test
BraTS2021_00282,2,test
BraTS2021_00283,2,test
BraTS2021_00310,2,test
BraTS2021_00339,2,test
BraTS2021_00348,2,test
BraTS2021_00387,2,test
BraTS2021_00418,2,test
BraTS2021_00430,2,test
BraTS2021_00472,2,test
BraTS2021_00506,2,test
BraTS2021_00518,2,test
BraTS2021_00526,2,test
BraTS2021_00532,2,test
BraTS2021_00545,2,test
BraTS2021_00565,2,test
BraTS2021_00578,2,test
BraTS2021_00594,2,test
BraTS2021_00608,2,test
BraTS2021_00624,2,test
BraTS2021_00655,2,test
BraTS2021_00659,2,test
BraTS2021_00675,2,test
BraTS2021_00698,2,test
BraTS2021_00782,2,test
BraTS2021_01014,2,test
BraTS2021_01015,2,test
BraTS2021_01022,2,test
BraTS2021_01024,2,test
BraTS2021_01026,2,test
BraTS2021_01052,2,test
BraTS2021_01062,2,test
BraTS2021_01063,2,test
BraTS2021_01098,2,test
BraTS2021_01099,2,test
BraTS2021_01133,2,test
BraTS2021_01145,2,test
BraTS2021_01153,2,test
BraTS2021_01163,2,test
BraTS2021_01206,2,test
BraTS2021_01207,2,test
BraTS2021_01229,2,test
BraTS2021_01273,2,test
BraTS2021_01347,2,test
BraTS2021_01350,2,test
BraTS2021_01366,2,test
BraTS2021_01387,2,test
BraTS2021_01406,2,test
BraTS2021_01409,2,test
BraTS2021_01413,2,test
BraTS2021_01447,2,test
BraTS2021_01462,2,test
BraTS2021_01470,2,test
BraTS2021_01475,2,test
BraTS2021_01482,2,test
BraTS2021_01495,2,test
BraTS2021_01525,2,test
BraTS2021_01526,2,test
BraTS2021_01564,2,test
BraTS2021_01589,2,test
BraTS2021_01593,2,test
BraTS2021_01598,2,test
BraTS2021_01600,2,test
BraTS2021_01612,2,test
BraTS2021_01625,2,test
BraTS2021_01631,2,test
BraTS2021_01651,2,test
BraTS2021_01664,2,test
BraTS2021_00000,3,train
BraTS2021_00002,3,train
BraTS2021_00003,3,train
BraTS2021_00011,3,train
BraTS2021_00017,3,train
BraTS2021_00018,3,train
BraTS2021_00020,3,train
BraTS2021_00030,3,train
BraTS2021_00035,3,train
BraTS2021_00045,3,train
BraTS2021_00053,3,train
BraTS2021_00058,3,train
BraTS2021_00063,3,train
BraTS2021_00066,3,train
BraTS2021_00070,3,train
BraTS2021_00077,3,train
BraTS2021_00085,3,train
BraTS2021_00094,3,train
BraTS2021_00095,3,train
BraTS2021_00100,3,train
BraTS2021_00103,3,train
BraTS2021_00111,3,train
BraTS2021_00112,3,train
BraTS2021_00118,3,train
BraTS2021_00128,3,train
BraTS2021_00132,3,train
BraTS2021_00137,3,train
BraTS2021_00139,3,train
BraTS2021_00152,3,train
BraTS2021_00158,3,train
BraTS2021_00170,3,train
BraTS2021_00177,3,train
BraTS2021_00184,3,train
BraTS2021_00185,3,train
BraTS2021_00187,3,train
BraTS2021_00188,3,train
BraTS2021_00192,3,train
BraTS2021_00201,3,train
BraTS2021_00203,3,train
BraTS2021_00209,3,train
BraTS2021_00212,3,train
BraTS2021_00214,3,train
BraTS2021_00216,3,train
BraTS2021_00220,3,train
BraTS2021_00221,3,train
BraTS2021_00222,3,train
BraTS2021_00241,3,train
BraTS2021_00243,3,train
BraTS2021_00261,3,train
BraTS2021_00266,3,train
BraTS2021_00280,3,train
BraTS2021_00282,3,train
BraTS2021_00283,3,train
BraTS2021_00300,3,train
BraTS2021_00305,3,train
BraTS2021_00306,3,train
BraTS2021_00310,3,train
BraTS2021_00312,3,train
BraTS2021_00313,3,train
BraTS2021_00324,3,train
BraTS2021_00325,3,train
BraTS2021_00327,3,train
BraTS2021_00331,3,train
BraTS2021_00332,3,train
BraTS2021_00334,3,train
BraTS2021_00339,3,train
BraTS2021_00341,3,train
BraTS2021_00348,3,train
BraTS2021_00350,3,train
BraTS2021_00352,3,train
BraTS2021_00367,3,train
BraTS2021_00373,3,train
BraTS2021_00387,3,train
BraTS2021_00392,3,train
BraTS2021_00399,3,train
BraTS2021_00418,3,train
BraTS2021_00430,3,train
BraTS2021_00432,3,train
BraTS2021_00440,3,train
BraTS2021_00443,3,train
BraTS2021_00454,3,train
BraTS2021_00457,3,train
BraTS2021_00464,3,train
BraTS2021_00468,3,train
BraTS2021_00472,3,train
BraTS2021_00481,3,train
BraTS2021_00491,3,train
BraTS2021_00495,3,train
BraTS2021_00499,3,train
BraTS2021_00506,3,train
BraTS2021_00510,3,train
BraTS2021_00512,3,train
BraTS2021_00518,3,train
BraTS2021_00524,3,train
BraTS2021_00526,3,train
BraTS2021_00528,3,train
BraTS2021_00529,3,train
BraTS2021_00532,3,train
BraTS2021_00544,3,train
BraTS2021_00545,3,train
BraTS2021_00556,3,train
BraTS2021_00565,3,train
BraTS2021_00567,3,train
BraTS2021_00578,3,train
BraTS2021_00594,3,train
BraTS2021_00596,3,train
BraTS2021_00606,3,train
BraTS2021_00608,3,train
BraTS2021_00612,3,train
BraTS2021_00624,3,train
BraTS2021_00628,3,train
BraTS2021_00640,3,train
BraTS2021_00642,3,train
BraTS2021_00646,3,train
BraTS2021_00655,3,train
BraTS2021_00659,3,train
BraTS2021_00667,3,train
BraTS2021_00675,3,train
BraTS2021_00676,3,train
BraTS2021_00679,3,train
BraTS2021_00680,3,train
BraTS2021_00687,3,train
BraTS2021_00688,3,train
BraTS2021_00693,3,train
BraTS2021_00698,3,train
BraTS2021_00703,3,train
BraTS2021_00729,3,train
BraTS2021_00731,3,train
BraTS2021_00759,3,train
BraTS2021_00772,3,train
BraTS2021_00780,3,train
BraTS2021_00782,3,train
BraTS2021_00789,3,train
BraTS2021_00791,3,train
BraTS2021_00792,3,train
BraTS2021_00793,3,train
BraTS2021_00796,3,train
BraTS2021_00834,3,train
BraTS2021_00838,3,train
BraTS2021_00839,3,train
BraTS2021_01000,3,train
BraTS2021_01001,3,train
BraTS2021_01009,3,train
BraTS2021_01014,3,train
BraTS2021_01015,3,train
BraTS2021_01019,3,train
BraTS2021_01022,3,train
BraTS2021_01023,3,train
BraTS2021_01024,3,train
BraTS2021_01026,3,train
BraTS2021_01034,3,train
BraTS2021_01035,3,train
BraTS2021_01041,3,train
BraTS2021_01042,3,train
BraTS2021_01043,3,train
BraTS2021_01045,3,train
BraTS2021_01046,3,train
BraTS2021_01047,3,train
BraTS2021_01050,3,train
BraTS2021_01051,3,train
BraTS2021_01052,3,train
BraTS2021_01062,3,train
BraTS2021_01063,3,train
BraTS2021_01075,3,train
BraTS2021_01078,3,train
BraTS2021_01079,3,train
BraTS2021_01084,3,train
BraTS2021_01092,3,train
BraTS2021_01095,3,train
BraTS2021_01098,3,train
BraTS2021_01099,3,train
BraTS2021_01102,3,train
BraTS2021_01110,3,train
BraTS2021_01113,3,train
BraTS2021_01115,3,train
BraTS2021_01118,3,train
BraTS2021_01133,3,train
BraTS2021_01135,3,train
BraTS2021_01144,3,train
BraTS2021_01145,3,train
BraTS2021_01150,3,train
BraTS2021_01153,3,train
BraTS2021_01156,3,train
BraTS2021_01159,3,train
BraTS2021_01163,3,train
BraTS2021_01170,3,train
BraTS2021_01173,3,train
BraTS2021_01183,3,train
BraTS2021_01184,3,train
BraTS2021_01188,3,train
BraTS2021_01192,3,train
BraTS2021_01193,3,train
BraTS2021_01198,3,train
BraTS2021_01200,3,train
BraTS2021_01206,3,train
BraTS2021_01207,3,train
BraTS2021_01208,3,train
BraTS2021_01218,3,train
BraTS2021_01220,3,train
BraTS2021_01227,3,train
BraTS2021_01229,3,train
BraTS2021_01239,3,train
BraTS2021_01243,3,train
BraTS2021_01251,3,train
BraTS2021_01257,3,train
BraTS2021_01265,3,train
BraTS2021_01273,3,train
BraTS2021_01275,3,train
BraTS2021_01276,3,train
BraTS2021_01281,3,train
BraTS2021_01296,3,train
BraTS2021_01303,3,train
BraTS2021_01307,3,train
BraTS2021_01312,3,train
BraTS2021_01313,3,train
BraTS2021_01314,3,train
BraTS2021_01317,3,train
BraTS2021_01319,3,train
BraTS2021_01320,3,train
BraTS2021_01327,3,train
BraTS2021_01334,3,train
BraTS2021_01344,3,train
BraTS2021_01347,3,train
BraTS2021_01350,3,train
BraTS2021_01363,3,train
BraTS2021_01366,3,train
BraTS2021_01370,3,train
BraTS2021_01372,3,train
BraTS2021_01375,3,train
BraTS2021_01382,3,train
BraTS2021_01387,3,train
BraTS2021_01391,3,train
BraTS2021_01392,3,train
BraTS2021_01404,3,train
BraTS2021_01406,3,train
BraTS2021_01409,3,train
BraTS2021_01413,3,train
BraTS2021_01419,3,train
BraTS2021_01421,3,train
BraTS2021_01426,3,train
BraTS2021_01428,3,train
BraTS2021_01435,3,train
BraTS2021_01436,3,train
BraTS2021_01437,3,train
BraTS2021_01439,3,train
BraTS2021_01445,3,train
BraTS2021_01446,3,train
BraTS2021_01447,3,train
BraTS2021_01448,3,train
BraTS2021_01452,3,train
BraTS2021_01462,3,train
BraTS2021_01468,3,train
BraTS2021_01470,3,train
BraTS2021_01475,3,train
BraTS2021_01478,3,train
BraTS2021_01479,3,train
BraTS2021_01480,3,train
BraTS2021_01482,3,train
BraTS2021_01489,3,train
BraTS2021_01490,3,train
BraTS2021_01495,3,train
BraTS2021_01498,3,train
BraTS2021_01499,3,train
BraTS2021_01502,3,train
BraTS2021_01510,3,train
BraTS2021_01513,3,train
BraTS2021_01525,3,train
BraTS2021_01526,3,train
BraTS2021_01528,3,train
BraTS2021_01530,3,train
BraTS2021_01540,3,train
BraTS2021_01543,3,train
BraTS2021_01556,3,train
BraTS2021_01564,3,train
BraTS2021_01567,3,train
BraTS2021_01569,3,train
BraTS2021_01571,3,train
BraTS2021_01582,3,train
BraTS2021_01584,3,train
BraTS2021_01589,3,train
BraTS2021_01593,3,train
BraTS2021_01598,3,train
BraTS2021_01600,3,train
BraTS2021_01602,3,train
BraTS2021_01606,3,train
BraTS2021_01612,3,train
BraTS2021_01617,3,train
BraTS2021_01619,3,train
BraTS2021_01620,3,train
BraTS2021_01625,3,train
BraTS2021_01629,3,train
BraTS2021_01630,3,train
BraTS2021_01631,3,train
BraTS2021_01632,3,train
BraTS2021_01651,3,train
BraTS2021_01659,3,train
BraTS2021_01660,3,train
BraTS2021_01662,3,train
BraTS2021_01664,3,train
BraTS2021_01666,3,train
BraTS2021_00016,3,test
BraTS2021_00028,3,test
BraTS2021_00046,3,test
BraTS2021_00054,3,test
BraTS2021_00115,3,test
BraTS2021_00117,3,test
BraTS2021_00136,3,test
BraTS2021_00151,3,test
BraTS2021_00178,3,test
BraTS2021_00183,3,test
BraTS2021_00186,3,test
BraTS2021_00191,3,test
BraTS2021_00207,3,test
BraTS2021_00253,3,test
BraTS2021_00254,3,test
BraTS2021_00262,3,test
BraTS2021_00263,3,test
BraTS2021_00289,3,test
BraTS2021_00343,3,test
BraTS2021_00353,3,test
BraTS2021_00407,3,test
BraTS2021_00431,3,test
BraTS2021_00433,3,test
BraTS2021_00555,3,test
BraTS2021_00593,3,test
BraTS2021_00604,3,test
BraTS2021_00613,3,test
BraTS2021_00630,3,test
BraTS2021_00652,3,test
BraTS2021_00683,3,test
BraTS2021_00708,3,test
BraTS2021_00734,3,test
BraTS2021_00778,3,test
BraTS2021_00802,3,test
BraTS2021_00823,3,test
BraTS2021_01012,3,test
BraTS2021_01028,3,test
BraTS2021_01071,3,test
BraTS2021_01082,3,test
BraTS2021_01089,3,test
BraTS2021_01090,3,test
BraTS2021_01100,3,test
BraTS2021_01101,3,test
BraTS2021_01107,3,test
BraTS2021_01108,3,test
BraTS2021_01130,3,test
BraTS2021_01147,3,test
BraTS2021_01152,3,test
BraTS2021_01154,3,test
BraTS2021_01174,3,test
BraTS2021_01190,3,test
BraTS2021_01210,3,test
BraTS2021_01216,3,test
BraTS2021_01230,3,test
BraTS2021_01241,3,test
BraTS2021_01258,3,test
BraTS2021_01297,3,test
BraTS2021_01336,3,test
BraTS2021_01343,3,test
BraTS2021_01362,3,test
BraTS2021_01374,3,test
BraTS2021_01381,3,test
BraTS2021_01396,3,test
BraTS2021_01397,3,test
BraTS2021_01415,3,test
BraTS2021_01422,3,test
BraTS2021_01442,3,test
BraTS2021_01457,3,test
BraTS2021_01477,3,test
BraTS2021_01500,3,test
BraTS2021_01506,3,test
BraTS2021_01508,3,test
BraTS2021_01539,3,test
BraTS2021_01587,3,test
BraTS2021_01594,3,test
BraTS2021_00000,4,train
BraTS2021_00003,4,train
BraTS2021_00011,4,train
BraTS2021_00016,4,train
BraTS2021_00017,4,train
BraTS2021_00018,4,train
BraTS2021_00020,4,train
BraTS2021_00028,4,train
BraTS2021_00030,4,train
BraTS2021_00035,4,train
BraTS2021_00045,4,train
BraTS2021_00046,4,train
BraTS2021_00054,4,train
BraTS2021_00058,4,train
BraTS2021_00063,4,train
BraTS2021_00066,4,train
BraTS2021_00070,4,train
BraTS2021_00077,4,train
BraTS2021_00095,4,train
BraTS2021_00100,4,train
BraTS2021_00103,4,train
BraTS2021_00111,4,train
BraTS2021_00112,4,train
BraTS2021_00115,4,train
BraTS2021_00117,4,train
BraTS2021_00118,4,train
BraTS2021_00128,4,train
BraTS2021_00132,4,train
BraTS2021_00136,4,train
BraTS2021_00137,4,train
BraTS2021_00151,4,train
BraTS2021_00152,4,train
BraTS2021_00158,4,train
BraTS2021_00170,4,train
BraTS2021_00177,4,train
BraTS2021_00178,4,train
BraTS2021_00183,4,train
BraTS2021_00184,4,train
BraTS2021_00186,4,train
BraTS2021_00187,4,train
BraTS2021_00188,4,train
BraTS2021_00191,4,train
BraTS2021_00207,4,train
BraTS2021_00216,4,train
BraTS2021_00220,4,train
BraTS2021_00221,4,train
BraTS2021_00241,4,train
BraTS2021_00243,4,train
BraTS2021_00253,4,train
BraTS2021_00254,4,train
BraTS2021_00261,4,train
BraTS2021_00262,4,train
BraTS2021_00263,4,train
BraTS2021_00266,4,train
BraTS2021_00280,4,train
BraTS2021_00282,4,train
BraTS2021_00283,4,train
BraTS2021_00289,4,train
BraTS2021_00305,4,train
BraTS2021_00306,4,train
BraTS2021_00310,4,train
BraTS2021_00312,4,train
BraTS2021_00313,4,train
BraTS2021_00324,4,train
BraTS2021_00325,4,train
BraTS2021_00327,4,train
BraTS2021_00332,4,train
BraTS2021_00334,4,train
BraTS2021_00339,4,train
BraTS2021_00341,4,train
BraTS2021_00343,4,train
BraTS2021_00348,4,train
BraTS2021_00353,4,train
BraTS2021_00367,4,train
BraTS2021_00387,4,train
BraTS2021_00392,4,train
BraTS2021_00399,4,train
BraTS2021_00407,4,train
BraTS2021_00418,4,train
BraTS2021_00430,4,train
BraTS2021_00431,4,train
BraTS2021_00433,4,train
BraTS2021_00440,4,train
BraTS2021_00454,4,train
BraTS2021_00457,4,train
BraTS2021_00472,4,train
BraTS2021_00481,4,train
BraTS2021_00491,4,train
BraTS2021_00495,4,train
BraTS2021_00499,4,train
BraTS2021_00506,4,train
BraTS2021_00510,4,train
BraTS2021_00512,4,train
BraTS2021_00518,4,train
BraTS2021_00524,4,train
BraTS2021_00526,4,train
BraTS2021_00528,4,train
BraTS2021_00529,4,train
BraTS2021_00532,4,train
BraTS2021_00545,4,train
BraTS2021_00555,4,train
BraTS2021_00556,4,train
BraTS2021_00565,4,train
BraTS2021_00567,4,train
BraTS2021_00578,4,train
BraTS2021_00593,4,train
BraTS2021_00594,4,train
BraTS2021_00604,4,train
BraTS2021_00606,4,train
BraTS2021_00608,4,train
BraTS2021_00613,4,train
BraTS2021_00624,4,train
BraTS2021_00628,4,train
BraTS2021_00630,4,train
BraTS2021_00640,4,train
BraTS2021_00642,4,train
BraTS2021_00646,4,train
BraTS2021_00652,4,train
BraTS2021_00655,4,train
BraTS2021_00659,4,train
BraTS2021_00667,4,train
BraTS2021_00675,4,train
BraTS2021_00676,4,train
BraTS2021_00679,4,train
BraTS2021_00683,4,train
BraTS2021_00688,4,train
BraTS2021_00693,4,train
BraTS2021_00698,4,train
BraTS2021_00703,4,train
BraTS2021_00708,4,train
BraTS2021_00729,4,train
BraTS2021_00731,4,train
BraTS2021_00734,4,train
BraTS2021_00778,4,train
BraTS2021_00780,4,train
BraTS2021_00782,4,train
BraTS2021_00789,4,train
BraTS2021_00792,4,train
BraTS2021_00793,4,train
BraTS2021_00802,4,train
BraTS2021_00823,4,train
BraTS2021_00834,4,train
BraTS2021_00838,4,train
BraTS2021_01000,4,train
BraTS2021_01001,4,train
BraTS2021_01009,4,train
BraTS2021_01012,4,train
BraTS2021_01014,4,train
BraTS2021_01015,4,train
BraTS2021_01019,4,train
BraTS2021_01022,4,train
BraTS2021_01023,4,train
BraTS2021_01024,4,train
BraTS2021_01026,4,train
BraTS2021_01028,4,train
BraTS2021_01045,4,train
BraTS2021_01046,4,train
BraTS2021_01047,4,train
BraTS2021_01050,4,train
BraTS2021_01051,4,train
BraTS2021_01052,4,train
BraTS2021_01062,4,train
BraTS2021_01063,4,train
BraTS2021_01071,4,train
BraTS2021_01078,4,train
BraTS2021_01079,4,train
BraTS2021_01082,4,train
BraTS2021_01089,4,train
BraTS2021_01090,4,train
BraTS2021_01092,4,train
BraTS2021_01095,4,train
BraTS2021_01098,4,train
BraTS2021_01099,4,train
BraTS2021_01100,4,train
BraTS2021_01101,4,train
BraTS2021_01107,4,train
BraTS2021_01108,4,train
BraTS2021_01113,4,train
BraTS2021_01115,4,train
BraTS2021_01118,4,train
BraTS2021_01130,4,train
BraTS2021_01133,4,train
BraTS2021_01135,4,train
BraTS2021_01144,4,train
BraTS2021_01145,4,train
BraTS2021_01147,4,train
BraTS2021_01150,4,train
BraTS2021_01152,4,train
BraTS2021_01153,4,train
BraTS2021_01154,4,train
BraTS2021_01156,4,train
BraTS2021_01159,4,train
BraTS2021_01163,4,train
BraTS2021_01170,4,train
BraTS2021_01174,4,train
BraTS2021_01183,4,train
BraTS2021_01184,4,train
BraTS2021_01188,4,train
BraTS2021_01190,4,train
BraTS2021_01193,4,train
BraTS2021_01200,4,train
BraTS2021_01206,4,train
BraTS2021_01207,4,train
BraTS2021_01208,4,train
BraTS2021_01210,4,train
BraTS2021_01216,4,train
BraTS2021_01218,4,train
BraTS2021_01229,4,train
BraTS2021_01230,4,train
BraTS2021_01239,4,train
BraTS2021_01241,4,train
BraTS2021_01251,4,train
BraTS2021_01258,4,train
BraTS2021_01265,4,train
BraTS2021_01273,4,train
BraTS2021_01281,4,train
BraTS2021_01296,4,train
BraTS2021_01297,4,train
BraTS2021_01303,4,train
BraTS2021_01313,4,train
BraTS2021_01314,4,train
BraTS2021_01319,4,train
BraTS2021_01320,4,train
BraTS2021_01334,4,train
BraTS2021_01336,4,train
BraTS2021_01343,4,train
BraTS2021_01344,4,train
BraTS2021_01347,4,train
BraTS2021_01350,4,train
BraTS2021_01362,4,train
BraTS2021_01363,4,train
BraTS2021_01366,4,train
BraTS2021_01370,4,train
BraTS2021_01372,4,train
BraTS2021_01374,4,train
BraTS2021_01375,4,train
BraTS2021_01381,4,train
BraTS2021_01382,4,train
BraTS2021_01387,4,train
BraTS2021_01392,4,train
BraTS2021_01396,4,train
BraTS2021_01397,4,train
BraTS2021_01404,4,train
BraTS2021_01406,4,train
BraTS2021_01409,4,train
BraTS2021_01413,4,train
BraTS2021_01415,4,train
BraTS2021_01419,4,train
BraTS2021_01422,4,train
BraTS2021_01426,4,train
BraTS2021_01435,4,train
BraTS2021_01439,4,train
BraTS2021_01442,4,train
BraTS2021_01445,4,train
BraTS2021_01447,4,train
BraTS2021_01452,4,train
BraTS2021_01457,4,train
BraTS2021_01462,4,train
BraTS2021_01470,4,train
BraTS2021_01475,4,train
BraTS2021_01477,4,train
BraTS2021_01478,4,train
BraTS2021_01479,4,train
BraTS2021_01480,4,train
BraTS2021_01482,4,train
BraTS2021_01489,4,train
BraTS2021_01495,4,train
BraTS2021_01499,4,train
BraTS2021_01500,4,train
BraTS2021_01502,4,train
BraTS2021_01506,4,train
BraTS2021_01508,4,train
BraTS2021_01510,4,train
BraTS2021_01513,4,train
BraTS2021_01525,4,train
BraTS2021_01526,4,train
BraTS2021_01539,4,train
BraTS2021_01556,4,train
BraTS2021_01564,4,train
BraTS2021_01567,4,train
BraTS2021_01571,4,train
BraTS2021_01582,4,train
BraTS2021_01584,4,train
BraTS2021_01587,4,train
BraTS2021_01589,4,train
BraTS2021_01593,4,train
BraTS2021_01594,4,train
BraTS2021_01598,4,train
BraTS2021_01600,4,train
BraTS2021_01602,4,train
BraTS2021_01612,4,train
BraTS2021_01619,4,train
BraTS2021_01620,4,train
BraTS2021_01625,4,train
BraTS2021_01630,4,train
BraTS2021_01631,4,train
BraTS2021_01651,4,train
BraTS2021_01659,4,train
BraTS2021_01660,4,train
BraTS2021_01664,4,train
BraTS2021_00002,4,test
BraTS2021_00053,4,test
BraTS2021_00085,4,test
BraTS2021_00094,4,test
BraTS2021_00139,4,test
BraTS2021_00185,4,test
BraTS2021_00192,4,test
BraTS2021_00201,4,test
BraTS2021_00203,4,test
BraTS2021_00209,4,test
BraTS2021_00212,4,test
BraTS2021_00214,4,test
BraTS2021_00222,4,test
BraTS2021_00300,4,test
BraTS2021_00331,4,test
BraTS2021_00350,4,test
BraTS2021_00352,4,test
BraTS2021_00373,4,test
BraTS2021_00432,4,test
BraTS2021_00443,4,test
BraTS2021_00464,4,test
BraTS2021_00468,4,test
BraTS2021_00544,4,test
BraTS2021_00596,4,test
BraTS2021_00612,4,test
BraTS2021_00680,4,test
BraTS2021_00687,4,test
BraTS2021_00759,4,test
BraTS2021_00772,4,test
BraTS2021_00791,4,test
BraTS2021_00796,4,test
BraTS2021_00839,4,test
BraTS2021_01034,4,test
BraTS2021_01035,4,test
BraTS2021_01041,4,test
BraTS2021_01042,4,test
BraTS2021_01043,4,test
BraTS2021_01075,4,test
BraTS2021_01084,4,test
BraTS2021_01102,4,test
BraTS2021_01110,4,test
BraTS2021_01173,4,test
BraTS2021_01192,4,test
BraTS2021_01198,4,test
BraTS2021_01220,4,test
BraTS2021_01227,4,test
BraTS2021_01243,4,test
BraTS2021_01257,4,test
BraTS2021_01275,4,test
BraTS2021_01276,4,test
BraTS2021_01307,4,test
BraTS2021_01312,4,test
BraTS2021_01317,4,test
BraTS2021_01327,4,test
BraTS2021_01391,4,test
BraTS2021_01421,4,test
BraTS2021_01428,4,test
BraTS2021_01436,4,test
BraTS2021_01437,4,test
BraTS2021_01446,4,test
BraTS2021_01448,4,test
BraTS2021_01468,4,test
BraTS2021_01490,4,test
BraTS2021_01498,4,test
BraTS2021_01528,4,test
BraTS2021_01530,4,test
BraTS2021_01540,4,test
BraTS2021_01543,4,test
BraTS2021_01569,4,test
BraTS2021_01606,4,test
BraTS2021_01617,4,test
BraTS2021_01629,4,test
BraTS2021_01632,4,test
BraTS2021_01662,4,test
BraTS2021_01666,4,test
